Press,Ratio,GSM8K,MATH,Olympiad-Bench,Omni-MATH,Average
None,0.00,45.00,36.90,30.60,28.90,35.4
ComposedPress,0.10,45.30,37.30,31.60,28.90,35.8
ComposedPress,0.25,45.30,34.70,31.20,29.80,35.2
ComposedPress,0.50,43.30,33.10,31.20,31.60,34.8
ComposedPress,0.70,25.80,24.30,24.10,24.50,24.7
ComposedPress,0.90,15.90,20.40,5.80,9.30,12.8
ComposedPress,0.95,0.00,10.90,15.60,13.80,10.1
ExpectedAttentionPress,0.10,47.10,38.20,32.40,30.90,37.2
ExpectedAttentionPress,0.25,46.00,37.00,33.10,32.30,37.1
ExpectedAttentionPress,0.50,39.00,29.20,29.00,28.10,31.3
ExpectedAttentionPress,0.70,33.20,26.00,21.10,20.90,25.3
ExpectedAttentionPress,0.90,23.50,17.90,16.20,12.40,17.5
ExpectedAttentionPress,0.95,4.50,4.20,7.10,3.60,4.8
KnormPress,0.10,33.40,31.40,24.70,24.80,28.6
KnormPress,0.25,23.60,19.80,17.00,16.50,19.2
KnormPress,0.50,5.40,5.40,5.50,7.20,5.9
KnormPress,0.70,,,,,
KnormPress,0.90,,,,,
KnormPress,0.95,,,,0.00,
ObservedAttentionPress,0.10,16.30,13.70,8.60,13.50,13.0
ObservedAttentionPress,0.25,19.30,15.40,8.90,11.90,13.9
ObservedAttentionPress,0.50,25.40,17.40,9.50,13.80,16.5
ObservedAttentionPress,0.70,10.30,13.70,7.10,8.40,9.9
ObservedAttentionPress,0.90,27.00,22.10,16.80,17.30,20.8
ObservedAttentionPress,0.95,1.00,0.30,3.30,3.90,2.1
PyramidKVPress,0.10,44.80,36.70,31.80,29.80,35.8
PyramidKVPress,0.25,44.40,36.30,30.90,29.00,35.2
PyramidKVPress,0.50,39.40,31.90,27.80,26.10,31.3
PyramidKVPress,0.70,39.50,31.10,31.40,30.20,33.0
PyramidKVPress,0.90,5.20,12.40,9.60,12.70,10.0
PyramidKVPress,0.95,0.00,1.20,3.40,2.20,1.7
QFilterPress,0.10,31.00,30.80,21.20,21.50,26.1
QFilterPress,0.25,23.40,22.70,15.90,18.80,20.2
QFilterPress,0.50,36.00,28.10,20.90,19.60,26.2
QFilterPress,0.70,0.00,0.00,0.20,0.20,0.1
QFilterPress,0.90,,0.20,,,
QFilterPress,0.95,0.00,,,0.00,
RandomPress,0.10,41.20,33.80,27.90,28.80,32.9
RandomPress,0.25,28.90,27.80,17.80,22.10,24.2
RandomPress,0.50,28.70,22.90,18.70,20.40,22.7
RandomPress,0.70,4.80,6.40,6.70,6.50,6.1
RandomPress,0.90,1.50,1.70,2.20,1.10,1.6
RandomPress,0.95,0.00,0.80,0.00,0.80,0.4
SnapKVPress,0.10,45.00,37.30,31.80,29.30,35.8
SnapKVPress,0.25,45.50,36.80,31.20,29.40,35.7
SnapKVPress,0.50,48.10,35.20,32.40,30.80,36.6
SnapKVPress,0.70,22.70,20.50,12.80,15.20,17.8
SnapKVPress,0.90,1.90,12.10,10.10,12.90,9.2
SnapKVPress,0.95,0.00,1.00,2.80,2.00,1.4
StreamingLLMPress,0.10,41.40,35.80,30.70,27.50,33.8
StreamingLLMPress,0.25,35.80,33.40,28.00,26.70,31.0
StreamingLLMPress,0.50,36.20,27.30,22.30,21.80,26.9
StreamingLLMPress,0.70,9.00,10.50,16.50,11.80,12.0
StreamingLLMPress,0.90,4.70,4.90,5.00,5.10,4.9
StreamingLLMPress,0.95,5.70,5.30,2.70,0.50,3.6
TOVAPress,0.10,44.50,37.50,31.80,29.50,35.8
TOVAPress,0.25,46.00,37.30,31.40,29.90,36.2
TOVAPress,0.50,44.80,34.90,31.80,29.50,35.2
TOVAPress,0.70,21.20,19.80,10.10,15.10,16.6
TOVAPress,0.90,24.30,20.40,11.90,13.70,17.6
TOVAPress,0.95,21.50,10.10,8.00,8.40,12.0
